,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Einstandspreis,smaller_6_3
63,2021-12-30,0.0,47.845001,48.03500069999997,47.954732553571425,47.942,
64,2022-01-03,2785.0,48.1325,48.015000599999965,47.98116110714285,47.942,
65,2022-01-04,60.0,48.450001,48.009000199999974,48.009911107142855,47.942,
66,2022-01-05,4966.0,47.802499999999995,47.98950029999997,47.97437542857143,47.942,
67,2022-01-06,0.0,47.814999,47.93200049999997,47.94830394642857,47.942,
68,2022-01-07,26337.0,47.7475015,47.800000499999975,47.95008960714285,47.942,
69,2022-01-10,110.0,47.845001,48.11500059999997,47.94330378571427,47.942,
70,2022-01-11,0.0,47.790001000000004,48.38900099999997,47.927857410714275,47.942,
71,2022-01-12,10.0,49.3775005,48.57300059999998,47.97937524999998,47.942,
72,2022-01-13,0.0,49.185001,48.73600039999997,48.050178892857126,47.942,
73,2022-01-14,103.0,48.6674995,48.81100039999997,48.09169667857141,47.942,
74,2022-01-17,0.0,48.66,48.61450029999996,48.12446449999998,47.942,
75,2022-01-18,562.0,48.165001000000004,48.590500199999966,48.14678583928569,47.942,
76,2022-01-19,0.0,48.395,48.74200009999997,48.12383932142854,47.942,
77,2022-01-20,279.0,49.0650005,48.499000099999975,48.105803571428545,47.942,
78,2022-01-21,0.0,49.424999,48.229999899999974,48.08776782142854,47.942,
79,2022-01-24,220.0,47.445,48.090999999999966,48.10285710714283,47.942,
80,2022-01-25,0.0,46.82,47.79799949999997,48.10107142857141,47.942,
81,2022-01-26,31.0,47.7000005,47.25299989999996,48.09669642857141,47.942,
82,2022-01-27,42.0,47.599998,47.364499999999964,48.1154464642857,47.942,
83,2022-01-28,200.0,46.700001,47.66100039999996,48.131249946428554,47.942,
84,2022-01-31,243.0,48.0025005,47.81599989999997,48.14357130357141,47.942,
85,2022-02-01,518.0,48.302502000000004,47.99099989999998,48.161785517857126,47.942,
86,2022-02-02,0.0,48.474998,48.34599929999998,48.09776767857141,47.942,
87,2022-02-03,0.0,48.474998,48.197498799999984,48.02687482142854,47.942,
88,2022-02-04,0.0,48.474998,48.00499839999998,47.97035694642854,47.942,
89,2022-02-07,2114.0,47.259997999999996,47.777998799999985,47.85696412499997,47.942,
90,2022-02-08,0.0,47.34,47.79399919999998,47.77241053571425,47.942,
91,2022-02-09,0.0,47.34,47.77899999999998,47.701160607142825,47.942,
92,2022-02-10,3.0,48.555,47.863000399999976,47.60598199999997,47.942,
93,2022-02-11,20.0,48.400002,48.06300039999997,47.49857137499997,47.942,
94,2022-02-14,5.0,47.68,48.23300019999998,47.46142848214283,47.942,
95,2022-02-15,79.0,48.34,48.15999999999998,47.44660701785712,47.942,
96,2022-02-16,0.0,48.189999,48.13999939999998,47.43722207407405,47.942,
97,2022-02-17,0.0,48.189999,48.12099959999998,47.430961461538445,47.942,
98,2022-02-18,100.0,48.299999,47.89299979999998,47.46019987999998,47.942,
99,2022-02-21,300.0,47.585001000000005,47.67199979999998,47.43760402083331,47.942,
