,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Einstandspreis,smaller_6_3
51,2021-12-13,158675.0,28.286,28.154699799999985,28.15874999999999,27.451,
52,2021-12-14,507277.0,28.0529995,28.181399899999985,28.17614282142856,27.451,
53,2021-12-15,166471.0,27.9435005,28.122300199999984,28.187214267857133,27.451,
54,2021-12-16,385226.0,28.3870005,27.971800199999983,28.174357089285703,27.451,
55,2021-12-17,246254.0,27.9420005,27.922600099999983,28.187232124999987,27.451,
56,2021-12-20,366462.0,27.5335,27.946899899999984,28.184892839285702,27.451,
57,2021-12-21,236006.0,27.806998999999998,27.943799799999983,28.20083926785713,27.451,
58,2021-12-22,64263.0,28.0649995,28.064699799999982,28.219678517857126,27.451,
59,2021-12-23,114213.0,28.371499999999997,28.32489989999998,28.248696374999984,27.451,
60,2021-12-27,143992.0,28.5465005,28.513700099999983,28.2584642142857,27.451,
61,2021-12-28,102518.0,28.8345005,28.662200199999983,28.273785642857128,27.451,
62,2021-12-29,175825.0,28.751,28.734700199999985,28.25649994642856,27.451,
63,2021-12-30,100307.0,28.8075,28.809499999999986,28.232428517857127,27.451,
64,2022-01-03,1393478.0,28.734,28.803599899999988,28.210017821428554,27.451,
65,2022-01-04,181218.0,28.9204995,28.712399899999987,28.167446428571413,27.451,
66,2022-01-05,256650.0,28.805,28.593000099999983,28.1032857142857,27.451,
67,2022-01-06,269509.0,28.295,28.43739999999998,28.045214321428553,27.451,
68,2022-01-07,217453.0,28.210501,28.27399999999998,28.00483928571427,27.451,
69,2022-01-10,272968.0,27.9559995,28.185999899999977,27.944267839285697,27.451,
70,2022-01-11,197487.0,28.103499499999998,28.163999999999977,27.891946374999986,27.451,
71,2022-01-12,266284.0,28.3649995,28.08189959999998,27.87449991071427,27.451,
72,2022-01-13,111166.0,28.1850005,28.08209959999998,27.856517803571414,27.451,
73,2022-01-14,321141.0,27.799999,28.005999799999984,27.838482124999985,27.451,
74,2022-01-17,202855.0,27.956999500000002,27.859899999999982,27.796874982142842,27.451,
75,2022-01-18,224101.0,27.723000499999998,27.748099999999983,27.734178553571414,27.451,
76,2022-01-19,182706.0,27.6345005,27.597200199999985,27.66326782142856,27.451,
77,2022-01-20,196695.0,27.6260005,27.303700299999985,27.597267821428563,27.451,
78,2022-01-21,513795.0,27.045499999999997,27.04450029999998,27.542249964285705,27.451,
79,2022-01-24,683121.0,26.4895,26.88020009999998,27.491857107142845,27.451,
80,2022-01-25,483144.0,26.4270005,26.69319999999998,27.425107142857133,27.451,
81,2022-01-26,306955.0,26.8129995,26.57949989999998,27.34678569642856,27.451,
82,2022-01-27,265732.0,26.691000000000003,26.69059969999998,27.29512499999999,27.451,
83,2022-01-28,324092.0,26.476999499999998,26.865899599999985,27.24933924999999,27.451,
84,2022-01-31,221186.0,27.044998999999997,27.015299799999987,27.20816067857142,27.451,
85,2022-02-01,446145.0,27.3035,27.118399799999985,27.151285696428562,27.451,
86,2022-02-02,334357.0,27.5600005,27.181199999999983,27.077124982142845,27.451,
87,2022-02-03,293972.0,27.2065,27.142000199999984,27.002392839285704,27.451,
88,2022-02-04,307298.0,26.791000500000003,27.06190019999998,26.944035714285707,27.451,
89,2022-02-07,181397.0,26.849,27.00330009999998,26.85680362499999,27.451,
90,2022-02-08,86407.0,26.903,27.02660009999998,26.802178607142846,27.451,
91,2022-02-09,192824.0,27.267,27.07870009999998,26.760357160714275,27.451,
92,2022-02-10,246704.0,27.323,27.03129999999998,26.72494641071427,27.451,
93,2022-02-11,148749.0,27.051500500000003,27.020400099999982,26.707464249999987,27.451,
94,2022-02-14,276513.0,26.6119995,26.95270009999998,26.71785710714284,27.451,
95,2022-02-15,255188.0,26.8485005,26.84869999999998,26.72142853571427,27.451,
96,2022-02-16,185171.0,26.9285,26.740599899999978,26.7180370185185,27.451,
97,2022-02-17,140680.0,26.8029995,26.67589989999998,26.719076903846137,27.451,
98,2022-02-18,213173.0,26.511000000000003,26.52469989999998,26.72875999999998,27.451,
99,2022-02-21,188625.0,26.2884995,26.372199799999976,26.71558337499998,27.451,
100,2022-02-22,461255.0,26.0925005,26.114500099999976,26.690021782608675,27.451,
101,2022-02-23,195601.0,26.165999499999998,26.051000099999975,26.625239195652156,27.451,
102,2022-02-24,320989.0,25.514501000000003,26.08600019999998,26.59881824999998,27.451,
103,2022-02-25,320916.0,26.1935,26.19439999999998,26.589666714285695,27.451,
104,2022-02-28,243924.0,26.4635,26.272399999999983,26.576700049999978,27.451,
105,2022-03-01,314719.0,26.634499499999997,26.52559979999998,26.55952636842103,27.451,
106,2022-03-02,193655.0,26.5559995,26.592299899999983,26.52022227777775,27.451,
107,2022-03-03,132646.0,26.7805,26.62449987499998,26.4730000588235,27.451,
108,2022-03-04,126953.0,26.5270005,26.621166666666642,26.43684378124997,27.451,
109,2022-03-07,,,26.653750249999966,26.4251667333333,27.451,
110,2022-03-08,,,26.527000499999932,26.39492860714282,27.451,
111,2022-03-09,,,,26.353884653846116,27.451,
112,2022-03-10,,,26.070000999999934,26.316458416666624,27.451,
113,2022-03-11,,,26.070000999999934,26.29877281818177,27.451,
114,2022-03-14,212142.0,26.070001,26.070000999999934,26.299800149999946,27.451,
