,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Einstandspreis,smaller_6_3
361,2017-11-24,3595454,28.8225005,28.531583316666673,25.590274982499995,20.44177082166668,6.379,
362,2017-11-27,2806926,28.8325,28.59608338333334,25.619624982499996,20.461699989166675,6.379,
363,2017-11-28,2357255,28.9625,28.66658338333334,25.649324982499998,20.48214582250001,6.379,
364,2017-11-29,4766426,29.0100005,28.75800008333334,25.678637477499997,20.502420822500007,6.379,
365,2017-11-30,4803611,28.5475,28.88416673333334,25.704924977499996,20.522109990000008,6.379,
366,2017-12-01,5851808,29.2574995,29.024833383333338,25.722924984999995,20.542513322500007,6.379,
367,2017-12-04,3521503,29.455,29.166166733333338,25.739787489999994,20.563381655000004,6.379,
368,2017-12-05,4285940,29.3200005,29.306750100000002,25.756674984999997,20.58414998750001,6.379,
369,2017-12-06,4185007,28.735,29.435333433333334,25.776624989999995,20.604723320833344,6.379,
370,2017-12-07,3407412,29.335,29.555000066666665,25.795299992499995,20.62574582000001,6.379,
371,2017-12-08,4336745,29.949999499999997,29.60766668333333,25.819524987499996,20.64700581916668,6.379,
372,2017-12-11,3323330,29.9675,29.68141668333333,25.85133748749999,20.668819152500014,6.379,
373,2017-12-12,3664127,29.5075005,29.771416666666664,25.88482498499999,20.690644151666678,6.379,
374,2017-12-13,4165875,29.6975005,29.817083299999997,25.913162482499988,20.71215248500001,6.379,
375,2017-12-14,3745020,29.9375,29.864999966666666,25.941487482499987,20.73420248666668,6.379,
376,2017-12-15,4469901,29.860001000000004,29.933249983333333,25.972099987499988,20.75651665416668,6.379,
377,2017-12-18,3590797,30.192500000000003,29.987999966666667,26.005012484999988,20.778487487500016,6.379,
378,2017-12-19,4011780,30.777500500000002,30.045749983333334,26.03963748499999,20.800029152500016,6.379,
379,2017-12-20,2524263,30.844998999999998,30.1015,26.07408748999999,20.820366652500017,6.379,
380,2017-12-21,2949058,30.8924995,30.12466665,26.10299999249999,20.839629153333348,6.379,
381,2017-12-22,1837511,30.93,30.158083316666666,26.13153748749999,20.858804153333345,6.379,
382,2017-12-27,1636371,30.9975005,30.15983335,26.15751248749999,20.87746248750001,6.379,
383,2017-12-28,1610574,31.0649995,30.162000016666664,26.183124992499987,20.89560832166668,6.379,
384,2017-12-29,1404864,30.924999,30.171333349999998,26.206287492499985,20.91374998750001,6.379,
385,2018-01-02,6270374,29.6099995,30.192666683333332,26.22788749749999,20.931612486666676,6.379,
386,2018-01-03,3326279,30.590000500000002,30.200166666666664,26.250599997499986,20.94986248750001,6.379,
387,2018-01-04,2848062,30.9899995,30.181499999999996,26.27668749749999,20.968174986666675,6.379,
388,2018-01-05,3484159,30.424999,30.14108333333333,26.30065000249999,20.986641653333344,6.379,
389,2018-01-08,5321887,30.095000499999998,30.11116663333333,26.319700004999987,21.003895820000015,6.379,
390,2018-01-09,3059444,30.465,30.087916616666664,26.332275002499987,21.02020415416668,6.379,
391,2018-01-10,4537335,30.465,30.052499949999994,26.345837504999984,21.03564165416668,6.379,
392,2018-01-11,2239791,30.5650005,30.019999916666663,26.362737507499986,21.05023332166668,6.379,
393,2018-01-12,2178054,30.6350005,29.975083216666665,26.377462504999986,21.064179155000016,6.379,
394,2018-01-15,4982408,29.705,29.891999849999998,26.391412499999984,21.077770821666686,6.379,
395,2018-01-16,2806488,29.55,29.789499866666667,26.405037499999985,21.089970821666682,6.379,
396,2018-01-17,2941181,29.3100005,29.678416566666666,26.416287499999985,21.101412489166684,6.379,
397,2018-01-18,2862169,29.52,29.57641656666667,26.427574999999987,21.11247082083335,6.379,
398,2018-01-19,3218120,29.6000005,29.44066655,26.44026249499999,21.123716655000017,6.379,
399,2018-01-22,2866232,29.375,29.274999916666665,26.456362489999993,21.135158321666683,6.379,
400,2018-01-23,3471665,29.5599995,29.1251666,26.472724984999992,21.146741655000014,6.379,
401,2018-01-24,2885689,29.389999500000002,29.0288333,26.48607498499999,21.15773332166668,6.379,
402,2018-01-25,3782111,28.755,28.901666600000002,26.493199984999993,21.169137487500013,6.379,
403,2018-01-26,2900352,28.6099995,28.766999950000006,26.498399979999995,21.181383322500015,6.379,
404,2018-01-29,2041158,29.0,28.647833300000006,26.504849979999996,21.194224987500018,6.379,
405,2018-01-30,2073281,28.875,28.548666616666672,26.509874974999992,21.20739582250002,6.379,
406,2018-01-31,2488752,28.885,28.434166616666673,26.513699969999994,21.220966654166688,6.379,
407,2018-02-01,3459036,28.844998999999998,28.33033326666667,26.514449967499996,21.234704154166685,6.379,
408,2018-02-02,3204767,28.284999499999998,28.228666583333336,26.509849967499996,21.24876248666669,6.379,
409,2018-02-05,3503503,27.769999499999997,28.12083325,26.499974964999993,21.26397498750002,6.379,
410,2018-02-06,5544007,27.5600005,28.038333233333333,26.488824962499994,21.279416653333357,6.379,
411,2018-02-07,3464760,27.869999999999997,27.963999933333337,26.48031245999999,21.295724986666688,6.379,
412,2018-02-08,5389299,26.924999999999997,27.90066656666667,26.469562464999996,21.311541652500022,6.379,
413,2018-02-09,5703309,26.0950005,27.83233325,26.459424964999993,21.32839998416669,6.379,
414,2018-02-12,3275639,26.4299995,27.737833250000005,26.447324964999993,21.34490415166669,6.379,
415,2018-02-13,3618362,26.7200005,27.64466658333334,26.435662472499995,21.360933317500024,6.379,
416,2018-02-14,3305285,26.7749995,27.555833283333342,26.42263746999999,21.376258318333356,6.379,
417,2018-02-15,2482479,26.95,27.487833316666674,26.41148746749999,21.392208317500025,6.379,
418,2018-02-16,2259016,26.8499995,27.446499966666675,26.398337467499992,21.408016650833357,6.379,
419,2018-02-19,1262817,27.119999999999997,27.37799998333334,26.38491247749999,21.424049985000025,6.379,
420,2018-02-20,1593577,27.03,27.27249998333334,26.369512477499992,21.439037484166693,6.379,
421,2018-02-21,2053630,27.3499995,27.178833300000008,26.354474974999995,21.453916650000025,6.379,
422,2018-02-22,2003545,27.515,27.08449998333334,26.33949998249999,21.467845816666692,6.379,
423,2018-02-23,2961003,27.4000005,27.00033335000001,26.32276248749999,21.480899982500027,6.379,
424,2018-02-26,2004049,27.229999499999998,26.962666700000007,26.306562487499992,21.49389164916669,6.379,
425,2018-02-27,1908914,27.320001,26.92950003333334,26.290799989999993,21.505170817500023,6.379,
426,2018-02-28,2472175,27.409999499999998,26.914500000000007,26.27452498749999,21.515583318333356,6.379,
427,2018-03-01,2922408,27.4700005,26.88533331666667,26.25788748499999,21.525229152500025,6.379,
428,2018-03-02,3201852,26.7650005,26.864833300000004,26.24324998499999,21.534516651666692,6.379,
429,2018-03-05,2591251,26.58,26.843999916666675,26.22661248499999,21.54390415083336,6.379,
430,2018-03-06,2406750,26.895000500000002,26.817333266666672,26.209699987499988,21.553379150000026,6.379,
431,2018-03-07,3930022,27.3500005,26.78849990000001,26.19246248999999,21.562583317500028,6.379,
432,2018-03-08,3764385,27.5149995,26.739166550000004,26.17822498499999,21.571754151666696,6.379,
433,2018-03-09,10381849,26.555,26.6948332,26.170137487499986,21.58076248583336,6.379,
434,2018-03-12,4012982,25.835,26.661499900000003,26.16217498999999,21.589429152500024,6.379,
435,2018-03-13,2688634,26.0649995,26.597833233333336,26.152749992499988,21.597870820000022,6.379,
436,2018-03-14,2774380,26.0550005,26.551666550000004,26.14249999499999,21.606887485000023,6.379,
437,2018-03-15,6162852,26.32,26.516499900000003,26.129699989999985,21.616820818333352,6.379,
438,2018-03-16,4470642,27.155,26.484999883333337,26.116724987499982,21.626458316666685,6.379,
439,2018-03-19,2684287,26.7749995,26.46933321666667,26.102187492499983,21.636245815833355,6.379,
440,2018-03-20,3079493,27.1099995,26.438833216666673,26.08614998749998,21.646033315833353,6.379,
441,2018-03-21,2786617,26.9949995,26.412166500000005,26.06473748499998,21.655883315833353,6.379,
442,2018-03-22,2913936,26.3099995,26.393166533333336,26.04274997749998,21.66468331583335,6.379,
443,2018-03-23,3722545,25.469999,26.3726665,26.021274974999983,21.673620815833353,6.379,
444,2018-03-26,2513214,25.630000000000003,26.379166483333336,25.999249974999984,21.68291248083335,6.379,
445,2018-03-27,2481206,25.854999499999998,26.390166483333335,25.97567496749998,21.69201664750002,6.379,
446,2018-03-28,3737265,25.294998999999997,26.384833133333334,25.95034996999998,21.701237481666684,6.379,
447,2018-03-29,3401317,25.6199995,26.3469998,25.92749997249998,21.710158314166687,6.379,
448,2018-04-03,2840490,25.8500005,26.306333149999997,25.90523747249998,21.71886248250002,6.379,
449,2018-04-04,4294371,25.21,26.299333116666666,25.88241247499998,21.727304149166688,6.379,
450,2018-04-05,3070261,25.644999499999997,26.29649978333333,25.863712474999986,21.735558315000024,6.379,
451,2018-04-06,4328015,26.295,26.24083315,25.847524977499983,21.74405831500002,6.379,
452,2018-04-09,2781251,26.5699995,26.1816665,25.83317497999998,21.749508315833353,6.379,
453,2018-04-10,4381416,26.9300005,26.11666648333333,25.81872498499998,21.754074982500022,6.379,
454,2018-04-11,5649360,26.3149995,26.029833166666663,25.80151248999998,21.758516649166687,6.379,
455,2018-04-12,5358674,26.519999499999997,25.95966653333333,25.782237492499977,21.76303748250002,6.379,
456,2018-04-13,2352854,26.840000500000002,25.885166549999997,25.754012487499978,21.767533315833354,6.379,
457,2018-04-16,2458067,26.854999499999998,25.828999916666664,25.724599984999976,21.77194581583336,6.379,
458,2018-04-17,2904966,26.96,25.790666599999998,25.695849984999978,21.775362482500025,6.379,
459,2018-04-18,2562409,26.91,25.752333299999997,25.663399987499975,21.77899581583336,6.379,
460,2018-04-19,2587832,26.735,25.7133333,25.632112484999972,21.78282081583336,6.379,
461,2018-04-20,4422901,26.215000500000002,25.676333316666668,25.60057499249997,21.786454149166694,6.379,
462,2018-04-23,2333726,26.295,25.671333333333337,25.567512489999967,21.79010831583336,6.379,
463,2018-04-24,2489972,26.344999,25.65916668333334,25.534149989999964,21.793629149166698,6.379,
464,2018-04-25,3946441,25.75,25.63600003333334,25.500987487499966,21.79668748250003,6.379,
465,2018-04-26,11890670,24.395000500000002,25.629000033333337,25.467937482499966,21.79989581583336,6.379,
466,2018-04-27,5060581,24.280001,25.602333383333338,25.438649984999966,21.802929149166694,6.379,
467,2018-04-30,3493525,24.3699995,25.547500050000004,25.406212484999966,21.805783315833363,6.379,
468,2018-05-02,4821551,24.550000500000003,25.489000100000005,25.373687482499964,21.80779998250003,6.379,
469,2018-05-03,3778486,24.6700005,25.408500066666672,25.342837477499966,21.81007498250003,6.379,
470,2018-05-04,4028034,24.875,25.334000116666676,25.315462477499967,21.812004149166697,6.379,
471,2018-05-07,2479978,25.3100005,25.25966678333334,25.28568747749997,21.81399998250003,6.379,
472,2018-05-08,3856112,25.16,25.191500116666678,25.25143748249997,21.815799982500028,6.379,
473,2018-05-09,3936772,24.32,25.109666833333343,25.21389998249997,21.817758315833366,6.379,
474,2018-05-10,2602762,24.46,25.008333500000006,25.17471247999997,21.819754149166698,6.379,
475,2018-05-11,4681038,24.744999999999997,24.88983348333334,25.133274974999967,21.8216041491667,6.379,
476,2018-05-14,2880638,25.144999499999997,24.77783348333334,25.08851247249997,21.823491649166698,6.379,
477,2018-05-15,2775762,25.255,24.70100013333334,25.04348746499997,21.825799982500033,6.379,
478,2018-05-16,2900432,25.155001000000002,24.61866680000001,24.994274964999974,21.827858315833367,6.379,
479,2018-05-17,1732682,25.0,24.531666833333343,24.940099964999973,21.8293791491667,6.379,
480,2018-05-18,2884470,24.845,24.46266683333334,24.884837467499974,21.830870815833364,6.379,
481,2018-05-21,0,24.65,24.42100013333334,24.827362469999976,21.831962482500032,6.379,
482,2018-05-22,3077093,24.815001000000002,24.378666783333344,24.770349972499975,21.8334666491667,6.379,
483,2018-05-23,3953601,24.514999500000002,24.339500116666677,24.712712464999978,21.833812482500033,6.379,
484,2018-05-24,2760004,24.080001000000003,24.309500083333344,24.651849967499974,21.8325666491667,6.379,
485,2018-05-25,2579648,24.2899995,24.275000033333345,24.593199972499974,21.831045815833367,6.379,
486,2018-05-28,2661843,24.7950005,24.223500033333345,24.53871247749997,21.829837482500036,6.379,
487,2018-05-29,2830832,24.400001000000003,24.14250001666668,24.47914997999997,21.8294666491667,6.379,
488,2018-05-30,3548099,23.92,24.05750000000001,24.420074977499972,21.8298041491667,6.379,
489,2018-05-31,3812591,23.354999499999998,24.009999983333344,24.363349982499972,21.829058315833368,6.379,
490,2018-06-01,3184624,23.375,23.949999983333342,24.30468747999997,21.828420815833365,6.379,
491,2018-06-04,2970077,23.91,23.88283330000001,24.243974979999972,21.828033315833366,6.379,
492,2018-06-05,3966858,23.825000000000003,23.781666633333337,24.18121247999997,21.826987482500034,6.379,
493,2018-06-06,3054343,23.735,23.651999966666672,24.120837482499972,21.825054149166697,6.379,
494,2018-06-07,2681883,23.68,23.51033325000001,24.05988748249997,21.822854149166698,6.379,
495,2018-06-08,3664255,23.144999499999997,23.365166566666677,24.005749979999973,21.819670815833362,6.379,
496,2018-06-11,3282717,23.0100005,23.22983323333334,23.953049979999975,21.81579581583336,6.379,
497,2018-06-12,2430585,23.1949995,23.08483325000001,23.894599977499976,21.81248748250003,6.379,
498,2018-06-13,5198365,23.6499995,22.941166566666674,23.834912474999975,21.808924982500027,6.379,
499,2018-06-14,3981521,23.634999,22.79916658333334,23.778687469999976,21.805624982500028,6.379,
500,2018-06-15,7717590,23.33,22.67516656666667,23.730662472499976,21.802641649166695,6.379,
501,2018-06-18,4345282,22.880000000000003,22.53391656666667,23.680587474999975,21.799995815833363,6.379,
502,2018-06-19,3503216,22.6099995,22.391083183333333,23.630712477499973,21.796149981666698,6.379,
503,2018-06-20,3489284,22.894999499999997,22.263249850000005,23.585424979999974,21.792658315000033,6.379,
504,2018-06-21,3218244,22.66,22.141916550000005,23.540124982499975,21.79030414833337,6.379,
505,2018-06-22,2648949,22.729999499999998,22.032916566666675,23.49414998499997,21.7881249816667,6.379,
506,2018-06-25,4260540,22.1099995,21.934583250000006,23.449162482499972,21.78564581500003,6.379,
507,2018-06-26,5317737,21.365,21.81758328333334,23.405287482499972,21.78272498250003,6.379,
508,2018-06-27,4692513,20.9049995,21.71024996666667,23.365262489999974,21.779212482500032,6.379,
509,2018-06-28,4664821,20.644999499999997,21.621749966666673,23.325062492499974,21.774862483333365,6.379,
510,2018-06-29,4628437,20.785,21.542583300000004,23.28809999749997,21.77057498500003,6.379,
511,2018-07-02,4339621,20.3000005,21.47108331666667,23.252849994999973,21.766162484166703,6.379,
512,2018-07-03,3169269,20.5050005,21.39874996666667,23.212462497499974,21.762445817500033,6.379,
513,2018-07-04,2427228,20.255,21.329749983333336,23.179137497499973,21.759916650833365,6.379,
514,2018-07-05,4046465,20.3600005,21.241083333333336,23.149762497499975,21.7577499841667,6.379,
515,2018-07-06,5108983,20.0524995,21.166250050000006,23.121162499999972,21.755458317500032,6.379,
516,2018-07-09,5552573,20.509999,21.115583400000002,23.09501249749997,21.753366650833364,6.379,
